date,region,active_cases
2020-08-27,Yorkshire and The Humber,496.44862862778353
2020-08-28,East Midlands,2204.967232833299
2020-08-28,East of England,1554.5036400574033
2020-08-28,London,2605.4248945019312
2020-08-28,North East,584.7297225818647
2020-08-28,North West,3022.401401811722
2020-08-28,Northern Ireland,512.8443443555042
2020-08-28,Scotland,1621.2831289156145
2020-08-28,South East,1583.8132168617674
2020-08-28,South West,1540.8988334334497
2020-08-28,Wales,1120.8317735344408
2020-08-28,West Midlands,1419.1122885382738
2020-08-28,Yorkshire and The Humber,514.4480793517354
2020-08-29,East Midlands,2342.767293116679
2020-08-29,East of England,1594.5449513484639
2020-08-29,London,2554.3520772316865
2020-08-29,North East,622.8823389946795
2020-08-29,North West,3140.5692619879733
2020-08-29,Northern Ireland,684.5673636643397
2020-08-29,Scotland,1685.52187605533
2020-08-29,South East,1681.253246452729
2020-08-29,South West,1584.4393709395251
2020-08-29,Wales,1213.822885815462
2020-08-29,West Midlands,1273.7853561712277
2020-08-29,Yorkshire and The Humber,410.9389304338406
2020-08-30,East Midlands,2070.156322939716
2020-08-30,East of England,1697.3706964894313
2020-08-30,London,2516.474865673368
2020-08-30,North East,567.5034871639285
2020-08-30,North West,3255.8463263414396
2020-08-30,Northern Ireland,849.8323029901495
2020-08-30,Scotland,1788.9632873241317
2020-08-30,South East,1802.229764356196
2020-08-30,South West,1651.42932810549
2020-08-30,Wales,1306.2624810702023
2020-08-30,West Midlands,1532.1118008845485
2020-08-30,Yorkshire and The Humber,417.6145783414043
2020-08-31,East Midlands,1936.0872717674442
2020-08-31,East of England,1800.6436584868572
2020-08-31,London,2494.643206334067
2020-08-31,North East,538.197080073668
2020-08-31,North West,3382.572948024589
2020-08-31,Northern Ireland,1017.8803526271299
2020-08-31,Scotland,1882.2216641189564
2020-08-31,South East,1926.5892200021856
2020-08-31,South West,1712.5539828000894
2020-08-31,Wales,1393.4294240713925
2020-08-31,West Midlands,1551.9525132929425
2020-08-31,Yorkshire and The Humber,407.9873327274263
2020-09-01,East Midlands,1734.3415106305033
2020-09-01,East of England,1874.4588748562014
2020-09-01,London,2485.0664284081104
2020-09-01,North East,509.57468080246156
2020-09-01,North West,3524.1388308594837
2020-09-01,Northern Ireland,1189.0290003812197
2020-09-01,Scotland,1989.3681596398462
2020-09-01,South East,2057.637484249314
2020-09-01,South West,1777.5338983085605
2020-09-01,Wales,1472.4828111424024
2020-09-01,West Midlands,1605.994744311542
2020-09-01,Yorkshire and The Humber,456.04641648748634
2020-09-02,East Midlands,1685.7630938927152
2020-09-02,East of England,1947.0965685696774
2020-09-02,London,2491.190094871749
2020-09-02,North East,592.7701435222459
2020-09-02,North West,3800.053961925837
2020-09-02,Northern Ireland,1345.4096340532242
2020-09-02,Scotland,2125.5311681904227
2020-09-02,South East,2162.913159106332
2020-09-02,South West,1877.7227045037039
2020-09-02,Wales,1567.4280249508397
2020-09-02,West Midlands,1518.7637749053222
2020-09-02,Yorkshire and The Humber,519.9310979659015
2020-09-03,East Midlands,1427.1113897753182
2020-09-03,East of England,1978.9423396276704
2020-09-03,London,2540.4526554972285
2020-09-03,North East,723.3109495305525
2020-09-03,North West,4064.136117231582
2020-09-03,Northern Ireland,1482.812080310056
2020-09-03,Scotland,2249.5930659226924
2020-09-03,South East,2254.186404222125
2020-09-03,South West,1904.1238321800088
2020-09-03,Wales,1627.5019714523573
2020-09-03,West Midlands,1644.9529660026033
2020-09-03,Yorkshire and The Humber,646.3266707655314
2020-09-04,East Midlands,1404.4351030384296
2020-09-04,East of England,1974.380651706561
2020-09-04,London,2647.8980978504087
2020-09-04,North East,839.9850951152803
2020-09-04,North West,4216.997617099137
2020-09-04,Northern Ireland,1604.7328940996151
2020-09-04,Scotland,2415.3920138357
2020-09-04,South East,2436.320656668218
2020-09-04,South West,1929.0836978076097
2020-09-04,Wales,1693.0627584966737
2020-09-04,West Midlands,1604.3455172651998
2020-09-04,Yorkshire and The Humber,852.2293114875886
2020-09-05,East Midlands,1220.2407927590075
2020-09-05,East of England,2008.0859590213176
2020-09-05,London,2854.470671963725
2020-09-05,North East,1003.9507161955817
2020-09-05,North West,4357.093462017336
2020-09-05,Northern Ireland,1715.876840921443
2020-09-05,Scotland,2609.4552265386815
2020-09-05,South East,2619.832573193661
2020-09-05,South West,1918.9191942958503
2020-09-05,Wales,1761.4435645523351
2020-09-05,West Midlands,1895.8057863370052
2020-09-05,Yorkshire and The Humber,1074.5366869264963
2020-09-06,East Midlands,1249.149005526534
2020-09-06,East of England,1992.2138276352784
2020-09-06,London,3164.92424788
2020-09-06,North East,1138.960447496902
2020-09-06,North West,4479.474731871956
2020-09-06,Northern Ireland,1821.8651731188597
2020-09-06,Scotland,2868.640583518872
2020-09-06,South East,2794.604497707859
2020-09-06,South West,1941.2395631329234
2020-09-06,Wales,1865.8477091407415
2020-09-06,West Midlands,1971.6930649091914
2020-09-06,Yorkshire and The Humber,1388.3006627802079
2020-09-07,East Midlands,1206.3083576635875
2020-09-07,East of England,1970.3355321285908
2020-09-07,London,3488.689882957474
2020-09-07,North East,1175.7984861372197
2020-09-07,North West,4660.267748635603
2020-09-07,Northern Ireland,1915.7136659774433
2020-09-07,Scotland,3204.837596729357
2020-09-07,South East,2999.6936739215253
2020-09-07,South West,1962.4440681440124
2020-09-07,Wales,1969.2298933850502
2020-09-07,West Midlands,2202.8901260823486
2020-09-07,Yorkshire and The Humber,1875.7720637689426
2020-09-08,East Midlands,1285.7190095606977
2020-09-08,East of England,1988.621461436992
2020-09-08,London,3725.9106991645735
2020-09-08,North East,1286.0301782335935
2020-09-08,North West,4998.694905892331
2020-09-08,Northern Ireland,2016.3102137269407
2020-09-08,Scotland,3521.2013581856563
2020-09-08,South East,3175.6880993828963
2020-09-08,South West,1983.3198470711197
2020-09-08,Wales,2086.610863576918
2020-09-08,West Midlands,2342.9949292612005
2020-09-08,Yorkshire and The Humber,2307.0200691582095
2020-09-09,East Midlands,1828.499312448723
2020-09-09,East of England,1999.1782924352408
2020-09-09,London,4005.8247468943655
2020-09-09,North East,1614.8014378956304
2020-09-09,North West,5269.792514527738
2020-09-09,Northern Ireland,2096.978410415327
2020-09-09,Scotland,3877.219382339953
2020-09-09,South East,3338.242830708565
2020-09-09,South West,1952.5479743693543
2020-09-09,Wales,2182.429528466928
2020-09-09,West Midlands,2228.0130529503435
2020-09-09,Yorkshire and The Humber,2493.046258178722
2020-09-10,East Midlands,1886.3637927217503
2020-09-10,East of England,1973.6486671139214
2020-09-10,London,4396.094440882057
2020-09-10,North East,2193.9420647024294
2020-09-10,North West,5734.9621075885225
2020-09-10,Northern Ireland,2175.8257633317276
2020-09-10,Scotland,4287.755401401474
2020-09-10,South East,3577.133864287335
2020-09-10,South West,1925.7618517575297
2020-09-10,Wales,2302.1975815850724
2020-09-10,West Midlands,2612.5638591990105
2020-09-10,Yorkshire and The Humber,2602.2946312983518
2020-09-11,East Midlands,2060.068257669655
2020-09-11,East of England,1989.6808528766294
2020-09-11,London,4896.4641092810325
2020-09-11,North East,2726.8652616369322
2020-09-11,North West,6269.044207958049
2020-09-11,Northern Ireland,2240.0420999058365
2020-09-11,Scotland,4686.954839910285
2020-09-11,South East,3806.5911510275087
2020-09-11,South West,1901.5418142735816
2020-09-11,Wales,2444.6610299802023
2020-09-11,West Midlands,2893.9527050830643
2020-09-11,Yorkshire and The Humber,2971.949831926114
2020-09-12,East Midlands,2315.3538761679333
2020-09-12,East of England,2128.486292045299
2020-09-12,London,5500.724759686415
2020-09-12,North East,3237.7365191645904
2020-09-12,North West,6868.633654649073
2020-09-12,Northern Ireland,2314.399572950544
2020-09-12,Scotland,5136.827487769331
2020-09-12,South East,4001.970840442351
2020-09-12,South West,1923.1633471849818
2020-09-12,Wales,2618.9033071152253
2020-09-12,West Midlands,3237.136193443139
2020-09-12,Yorkshire and The Humber,3479.4377800014704
2020-09-13,East Midlands,2548.797882735811
2020-09-13,East of England,2286.028642728098
2020-09-13,London,6116.288728604623
2020-09-13,North East,3667.855555051454
2020-09-13,North West,7680.435744030481
2020-09-13,Northern Ireland,2387.210038121461
2020-09-13,Scotland,5609.136905726981
2020-09-13,South East,4167.608897780873
2020-09-13,South West,1908.3191252655395
2020-09-13,Wales,2816.2369346363153
2020-09-13,West Midlands,3753.004541288064
2020-09-13,Yorkshire and The Humber,4082.355588855944
2020-09-14,East Midlands,3057.9699858948193
2020-09-14,East of England,2478.3936237834555
2020-09-14,London,6802.0085565118015
2020-09-14,North East,4110.027427332015
2020-09-14,North West,8736.46359501731
2020-09-14,Northern Ireland,2455.6226262614855
2020-09-14,Scotland,6131.769221257733
2020-09-14,South East,4371.239602954107
2020-09-14,South West,1901.389514024358
2020-09-14,Wales,3042.8546185064433
2020-09-14,West Midlands,4024.7112515337267
2020-09-14,Yorkshire and The Humber,4772.721220002834
2020-09-15,East Midlands,3736.717384879143
2020-09-15,East of England,2698.596568078737
2020-09-15,London,7742.28197643872
2020-09-15,North East,4497.117566832246
2020-09-15,North West,9978.587859338417
2020-09-15,Northern Ireland,2532.7658158956588
2020-09-15,Scotland,6722.35172028747
2020-09-15,South East,4558.176608940204
2020-09-15,South West,1903.6835985672724
2020-09-15,Wales,3323.7464146664656
2020-09-15,West Midlands,4226.617430656757
2020-09-15,Yorkshire and The Humber,5646.627022772748
2020-09-16,East Midlands,4048.6960457419386
2020-09-16,East of England,2975.2372534238366
2020-09-16,London,8673.36005934504
2020-09-16,North East,4694.3049214089215
2020-09-16,North West,11665.922743743
2020-09-16,Northern Ireland,2607.7791917882446
2020-09-16,Scotland,7349.855004517477
2020-09-16,South East,4745.234596612329
2020-09-16,South West,2008.7460178888366
2020-09-16,Wales,3632.2102750045565
2020-09-16,West Midlands,4767.131791861428
2020-09-16,Yorkshire and The Humber,6538.4789784077875
2020-09-17,East Midlands,4624.840195716536
2020-09-17,East of England,3343.403987434391
2020-09-17,London,9625.327970893693
2020-09-17,North East,4904.689553366218
2020-09-17,North West,13603.439773333626
2020-09-17,Northern Ireland,2923.1316297650237
2020-09-17,Scotland,8048.683981879058
2020-09-17,South East,5108.35378022154
2020-09-17,South West,2132.870511979179
2020-09-17,Wales,4036.9694672574296
2020-09-17,West Midlands,4992.139496129437
2020-09-17,Yorkshire and The Humber,7369.9983732261435
2020-09-18,East Midlands,5247.782362991571
2020-09-18,East of England,3725.7559382629547
2020-09-18,London,10634.07613134029
2020-09-18,North East,5707.799853211473
2020-09-18,North West,15890.613870790514
2020-09-18,Northern Ireland,3460.5572922698075
2020-09-18,Scotland,8729.082990464589
2020-09-18,South East,5316.350785373688
2020-09-18,South West,2265.5678042633444
2020-09-18,Wales,4451.49200635671
2020-09-18,West Midlands,5053.080437096676
2020-09-18,Yorkshire and The Humber,7968.452190533177
2020-09-19,East Midlands,5393.431551686
2020-09-19,East of England,4137.65062137274
2020-09-19,London,11813.095562480237
2020-09-19,North East,6471.211867510189
2020-09-19,North West,18652.460746738157
2020-09-19,Northern Ireland,4037.566420218818
2020-09-19,Scotland,9548.788255122266
2020-09-19,South East,5762.880797729379
2020-09-19,South West,2415.751312956678
2020-09-19,Wales,4968.476673465484
2020-09-19,West Midlands,5237.670379088009
2020-09-19,Yorkshire and The Humber,8760.924165243661
2020-09-20,East Midlands,5508.851102147083
2020-09-20,East of England,4589.47425540768
2020-09-20,London,12894.725477177035
2020-09-20,North East,6888.431054939035
2020-09-20,North West,21683.517068810786
2020-09-20,Northern Ireland,4368.157352093447
2020-09-20,Scotland,10407.273615813105
2020-09-20,South East,6122.687719552041
2020-09-20,South West,2522.3954117491257
2020-09-20,Wales,5456.767569208995
2020-09-20,West Midlands,5574.6938488755195
2020-09-20,Yorkshire and The Humber,10258.16889517972
2020-09-21,East Midlands,5807.5454940980335
2020-09-21,East of England,5148.759183999469
2020-09-21,London,14132.584631445241
2020-09-21,North East,7670.779628289631
2020-09-21,North West,24900.61716267689
2020-09-21,Northern Ireland,4718.110816863747
2020-09-21,Scotland,11357.161626923533
2020-09-21,South East,6510.225373193826
2020-09-21,South West,2717.7047748917776
2020-09-21,Wales,6071.914212290106
2020-09-21,West Midlands,5828.341259650885
2020-09-21,Yorkshire and The Humber,11580.064358131533
2020-09-22,East Midlands,6044.881631865735
2020-09-22,East of England,5784.131550292492
2020-09-22,London,15240.855657463077
2020-09-22,North East,8816.586463507125
2020-09-22,North West,28143.857745321893
2020-09-22,Northern Ireland,5066.760905449568
2020-09-22,Scotland,12482.905341512425
2020-09-22,South East,6962.367035444729
2020-09-22,South West,3233.6563710110017
2020-09-22,Wales,6730.618060298826
2020-09-22,West Midlands,6555.272998206641
2020-09-22,Yorkshire and The Humber,12559.497334562182
2020-09-23,East Midlands,6583.761045657441
2020-09-23,East of England,6627.094415596429
2020-09-23,London,16297.988962694602
2020-09-23,North East,9686.085168164467
2020-09-23,North West,31396.745709899395
2020-09-23,Northern Ireland,5906.28136152891
2020-09-23,Scotland,13676.097948458613
2020-09-23,South East,7397.369708754595
2020-09-23,South West,3854.279214493655
2020-09-23,Wales,7494.748306658273
2020-09-23,West Midlands,7321.328671119302
2020-09-23,Yorkshire and The Humber,13553.33148480549
2020-09-24,East Midlands,6429.1610326742375
2020-09-24,East of England,7545.011441038683
2020-09-24,London,17294.490184584676
2020-09-24,North East,10104.706794507636
2020-09-24,North West,34788.8294883127
2020-09-24,Northern Ireland,7385.639374647417
2020-09-24,Scotland,14953.33161252745
2020-09-24,South East,7911.573958727738
2020-09-24,South West,4459.7876401356425
2020-09-24,Wales,8410.49186784816
2020-09-24,West Midlands,8838.471679913051
2020-09-24,Yorkshire and The Humber,15470.651069494783
2020-09-25,East Midlands,6641.505936041757
2020-09-25,East of England,8353.106337705154
2020-09-25,London,17999.77574747363
2020-09-25,North East,9445.85478764898
2020-09-25,North West,38190.67692786698
2020-09-25,Northern Ireland,8795.699901738268
2020-09-25,Scotland,16289.699520091564
2020-09-25,South East,8646.681331447167
2020-09-25,South West,4984.9145728078
2020-09-25,Wales,9321.651330534052
2020-09-25,West Midlands,9969.127335823572
2020-09-25,Yorkshire and The Humber,18676.645160432923
2020-09-26,East Midlands,6974.3266129913645
2020-09-26,East of England,8939.424835957812
2020-09-26,London,19246.2818141169
2020-09-26,North East,10027.721792874983
2020-09-26,North West,41190.320805112984
2020-09-26,Northern Ireland,10025.279366225473
2020-09-26,Scotland,17780.964752052565
2020-09-26,South East,9353.355514013543
2020-09-26,South West,5416.367621273893
2020-09-26,Wales,10198.481046127497
2020-09-26,West Midlands,11061.155059520024
2020-09-26,Yorkshire and The Humber,20354.37098660096
2020-09-27,East Midlands,7975.870245856743
2020-09-27,East of England,9405.365162821614
2020-09-27,London,20483.044280036254
2020-09-27,North East,10800.531820044833
2020-09-27,North West,43749.10459897149
2020-09-27,Northern Ireland,11348.45418006275
2020-09-27,Scotland,19155.988948480102
2020-09-27,South East,10043.161488580017
2020-09-27,South West,5866.342934700426
2020-09-27,Wales,10982.229974525608
2020-09-27,West Midlands,11519.228266790707
2020-09-27,Yorkshire and The Humber,21654.581459200323
2020-09-28,East Midlands,8618.006438161014
2020-09-28,East of England,9773.11411365696
2020-09-28,London,21501.168388278005
2020-09-28,North East,10843.298195409505
2020-09-28,North West,46115.37782041605
2020-09-28,Northern Ireland,12320.535818415003
2020-09-28,Scotland,20560.995540147873
2020-09-28,South East,10658.684950668128
2020-09-28,South West,6439.465845222369
2020-09-28,Wales,11762.450089125501
2020-09-28,West Midlands,12425.344323177578
2020-09-28,Yorkshire and The Humber,23874.494678411105
2020-09-29,East Midlands,9694.64830419411
2020-09-29,East of England,10122.40312505201
2020-09-29,London,22266.966387530607
2020-09-29,North East,11935.842114583354
2020-09-29,North West,48272.07510831871
2020-09-29,Northern Ireland,13224.882719465571
2020-09-29,Scotland,21970.97452051264
2020-09-29,South East,11284.704534674582
2020-09-29,South West,6954.737567799843
2020-09-29,Wales,12504.019818198622
2020-09-29,West Midlands,12855.107031205185
2020-09-29,Yorkshire and The Humber,25203.284565444617
2020-09-30,East Midlands,10477.645911893274
2020-09-30,East of England,10491.516857032857
2020-09-30,London,23241.796821959277
2020-09-30,North East,12240.919876389316
2020-09-30,North West,50207.84147090705
2020-09-30,Northern Ireland,13939.472407589166
2020-09-30,Scotland,23510.493576948214
2020-09-30,South East,11723.303223220413
2020-09-30,South West,7555.138429269564
2020-09-30,Wales,13275.185767009429
2020-09-30,West Midlands,13587.597476284085
2020-09-30,Yorkshire and The Humber,27668.800926971813
2020-10-01,East Midlands,10721.998382766753
2020-10-01,East of England,10761.389359832592
2020-10-01,London,24217.416520226314
2020-10-01,North East,12279.939660431332
2020-10-01,North West,52082.806290793575
2020-10-01,Northern Ireland,14255.869219794882
2020-10-01,Scotland,24972.091119437417
2020-10-01,South East,12228.596004029661
2020-10-01,South West,8038.614531220429
2020-10-01,Wales,13945.767501388773
2020-10-01,West Midlands,14606.64268992808
2020-10-01,Yorkshire and The Humber,29953.433484329613
2020-10-02,East Midlands,12453.377762808397
2020-10-02,East of England,11013.296581801118
2020-10-02,London,25312.511743557356
2020-10-02,North East,14235.487476169315
2020-10-02,North West,53682.73941452866
2020-10-02,Northern Ireland,14815.472902832464
2020-10-02,Scotland,26432.66039576746
2020-10-02,South East,12560.967790942608
2020-10-02,South West,8463.331185653247
2020-10-02,Wales,14584.013117700202
2020-10-02,West Midlands,13591.329615437175
2020-10-02,Yorkshire and The Humber,30259.583228374475
2020-10-03,East Midlands,12790.207831632335
2020-10-03,East of England,11241.815474155783
2020-10-03,London,26108.624755226523
2020-10-03,North East,14940.01496461861
2020-10-03,North West,55046.65291001517
2020-10-03,Northern Ireland,15072.237426524422
2020-10-03,Scotland,27855.356439112387
2020-10-03,South East,12831.351287840074
2020-10-03,South West,8879.238069262185
2020-10-03,Wales,15150.384698057429
2020-10-03,West Midlands,13743.96755274239
2020-10-03,Yorkshire and The Humber,32106.57849067888
2020-10-04,East Midlands,12494.869269513845
2020-10-04,East of England,11479.090448120103
2020-10-04,London,27326.18984894656
2020-10-04,North East,15055.70325425284
2020-10-04,North West,56296.40011931216
2020-10-04,Northern Ireland,15218.370723356911
2020-10-04,Scotland,29179.42339226704
2020-10-04,South East,12949.714337324602
2020-10-04,South West,9299.625755335232
2020-10-04,Wales,15643.537148754294
2020-10-04,West Midlands,14667.793983139898
2020-10-04,Yorkshire and The Humber,34448.05405289482
2020-10-05,East Midlands,12260.48221557033
2020-10-05,East of England,11639.709461612423
2020-10-05,London,28586.854515904408
2020-10-05,North East,15104.07222386745
2020-10-05,North West,57696.6858392889
2020-10-05,Northern Ireland,15315.657805396158
2020-10-05,Scotland,30410.654401685068
2020-10-05,South East,12968.261995061415
2020-10-05,South West,9809.062151012835
2020-10-05,Wales,16115.417074712486
2020-10-05,West Midlands,15531.806767844799
2020-10-05,Yorkshire and The Humber,37051.46158077655
2020-10-06,East Midlands,13135.08268007407
2020-10-06,East of England,11865.560157347376
2020-10-06,London,29956.87346777109
2020-10-06,North East,15332.718457803749
2020-10-06,North West,59319.23196329674
2020-10-06,Northern Ireland,15057.226272833972
2020-10-06,Scotland,31528.11131726848
2020-10-06,South East,13050.269957832323
2020-10-06,South West,10258.609658520314
2020-10-06,Wales,16716.617852071315
2020-10-06,West Midlands,15219.47014772541
2020-10-06,Yorkshire and The Humber,39088.271666513596
2020-10-07,East Midlands,13759.59742164104
2020-10-07,East of England,12135.274075073632
2020-10-07,London,31214.129825739423
2020-10-07,North East,16476.602042172322
2020-10-07,North West,61286.3529845844
2020-10-07,Northern Ireland,14364.56693891578
2020-10-07,Scotland,32541.368525250058
2020-10-07,South East,13009.370882103012
2020-10-07,South West,10613.881738639519
2020-10-07,Wales,17202.316855877343
2020-10-07,West Midlands,15084.94827097881
2020-10-07,Yorkshire and The Humber,39869.472193357135
2020-10-08,East Midlands,14898.940147273343
2020-10-08,East of England,12550.934284895713
2020-10-08,London,32322.696885634872
2020-10-08,North East,16983.187836267127
2020-10-08,North West,63371.25530381041
2020-10-08,Northern Ireland,13832.888900019392
2020-10-08,Scotland,33467.10322613297
2020-10-08,South East,12955.098783396046
2020-10-08,South West,10994.58633552934
2020-10-08,Wales,17672.892540127075
2020-10-08,West Midlands,14501.952079328787
2020-10-08,Yorkshire and The Humber,41272.254070427516
2020-10-09,East Midlands,15042.938388186863
2020-10-09,East of England,12897.210192310167
2020-10-09,London,33568.681868493084
2020-10-09,North East,18202.191999712835
2020-10-09,North West,65502.53147270525
2020-10-09,Northern Ireland,13258.236610274349
2020-10-09,Scotland,34294.93165506863
2020-10-09,South East,12989.91283425936
2020-10-09,South West,11373.806374816602
2020-10-09,Wales,18077.114294355077
2020-10-09,West Midlands,14873.007654621628
2020-10-09,Yorkshire and The Humber,41818.119135838824
2020-10-10,East Midlands,15644.447515357564
2020-10-10,East of England,13227.137773554956
2020-10-10,London,34876.456408664155
2020-10-10,North East,19563.368941986515
2020-10-10,North West,67916.55863767758
2020-10-10,Northern Ireland,12827.816796039644
2020-10-10,Scotland,35049.96004397826
2020-10-10,South East,13224.000234760893
2020-10-10,South West,11754.872153514369
2020-10-10,Wales,18495.755048131952
2020-10-10,West Midlands,14956.634752965188
2020-10-10,Yorkshire and The Humber,42113.51919683176
2020-10-11,East Midlands,16721.87606710601
2020-10-11,East of England,13526.231081115451
2020-10-11,London,36137.25697726938
2020-10-11,North East,19801.587011199008
2020-10-11,North West,70348.62671115952
2020-10-11,Northern Ireland,12577.842392393552
2020-10-11,Scotland,35707.62540372703
2020-10-11,South East,13447.588176541585
2020-10-11,South West,12184.867692478714
2020-10-11,Wales,18909.320139792366
2020-10-11,West Midlands,14528.708224289281
2020-10-11,Yorkshire and The Humber,43315.77756335755
2020-10-12,East Midlands,16476.550441345662
2020-10-12,East of England,13859.106783286432
2020-10-12,London,37391.20629892865
2020-10-12,North East,20369.144135755963
2020-10-12,North West,73059.05713162513
2020-10-12,Northern Ireland,12509.77362240016
2020-10-12,Scotland,36405.47675743977
2020-10-12,South East,13788.254693957839
2020-10-12,South West,12544.36117282569
2020-10-12,Wales,19358.328723784685
2020-10-12,West Midlands,15757.492867899206
2020-10-12,Yorkshire and The Humber,44172.14916782656
2020-10-13,East Midlands,17299.669888055243
2020-10-13,East of England,14256.52061287905
2020-10-13,London,38663.85806418436
2020-10-13,North East,22793.040787819966
2020-10-13,North West,75852.71403673769
2020-10-13,Northern Ireland,12747.231462129848
2020-10-13,Scotland,37334.80952352995
2020-10-13,South East,14300.143679101822
2020-10-13,South West,13013.173322653049
2020-10-13,Wales,19878.411480377894
2020-10-13,West Midlands,16347.285579728114
2020-10-13,Yorkshire and The Humber,43169.206495528015
2020-10-14,East Midlands,17294.431413538747
2020-10-14,East of England,14782.374848746225
2020-10-14,London,39839.907799814435
2020-10-14,North East,22514.797652650534
2020-10-14,North West,78767.69035148798
2020-10-14,Northern Ireland,13076.550821727222
2020-10-14,Scotland,38366.92653573447
2020-10-14,South East,14876.779948308036
2020-10-14,South West,13570.655170946797
2020-10-14,Wales,20545.886364967664
2020-10-14,West Midlands,18004.595582272344
2020-10-14,Yorkshire and The Humber,45183.613571074275
2020-10-15,East Midlands,18425.783982751673
2020-10-15,East of England,15283.057448217283
2020-10-15,London,41064.263272507524
2020-10-15,North East,23464.536237776876
2020-10-15,North West,81560.60677414108
2020-10-15,Northern Ireland,13499.776510078227
2020-10-15,Scotland,39458.39730723457
2020-10-15,South East,15525.629885663795
2020-10-15,South West,14148.115474572433
2020-10-15,Wales,21207.85468020769
2020-10-15,West Midlands,19145.709433085165
2020-10-15,Yorkshire and The Humber,45682.97643985962
2020-10-16,East Midlands,21054.711547617826
2020-10-16,East of England,15870.386532543565
2020-10-16,London,42576.15677198598
2020-10-16,North East,23696.56571126738
2020-10-16,North West,84354.50571707642
2020-10-16,Northern Ireland,13901.362378272945
2020-10-16,Scotland,40645.86294467993
2020-10-16,South East,16118.52530356083
2020-10-16,South West,14750.451209649402
2020-10-16,Wales,21895.96020276324
2020-10-16,West Midlands,19147.98685150487
2020-10-16,Yorkshire and The Humber,46943.88345290522
2020-10-17,East Midlands,21676.161558865926
2020-10-17,East of England,16471.810922026998
2020-10-17,London,44326.04173339696
2020-10-17,North East,25756.27236555643
2020-10-17,North West,86780.90694268903
2020-10-17,Northern Ireland,14673.404850002473
2020-10-17,Scotland,41746.64436394707
2020-10-17,South East,16946.93474316698
2020-10-17,South West,15283.27029142399
2020-10-17,Wales,22675.22633325233
2020-10-17,West Midlands,21544.864866797663
2020-10-17,Yorkshire and The Humber,46117.91588472426
2020-10-18,East Midlands,23030.42071127503
2020-10-18,East of England,17018.675104723636
2020-10-18,London,45928.00065148735
2020-10-18,North East,25855.52335647949
2020-10-18,North West,88912.89482419124
2020-10-18,Northern Ireland,15683.610705440888
2020-10-18,Scotland,42989.08990608106
2020-10-18,South East,17915.52958857994
2020-10-18,South West,15841.42477990502
2020-10-18,Wales,23552.048301873605
2020-10-18,West Midlands,23577.87364330926
2020-10-18,Yorkshire and The Humber,46961.51210808479
2020-10-19,East Midlands,26018.894626240533
2020-10-19,East of England,17490.51400200413
2020-10-19,London,47390.82804949867
2020-10-19,North East,25084.953249465307
2020-10-19,North West,91250.20572143789
2020-10-19,Northern Ireland,16532.757214257013
2020-10-19,Scotland,44500.05589658031
2020-10-19,South East,19064.86032538062
2020-10-19,South West,16477.748767025572
2020-10-19,Wales,24544.3060149358
2020-10-19,West Midlands,24376.973683836703
2020-10-19,Yorkshire and The Humber,48900.424270901196
2020-10-20,East Midlands,28647.667684653887
2020-10-20,East of England,17918.6883081872
2020-10-20,London,48909.10384970304
2020-10-20,North East,24273.31956368727
2020-10-20,North West,93251.76087902521
2020-10-20,Northern Ireland,17147.24704875642
2020-10-20,Scotland,46175.367179648616
2020-10-20,South East,20112.29518531408
2020-10-20,South West,17274.54779354392
2020-10-20,Wales,25491.15072990393
2020-10-20,West Midlands,25472.380710318746
2020-10-20,Yorkshire and The Humber,51456.899666452635
2020-10-21,East Midlands,31370.061344359485
2020-10-21,East of England,18299.52289679707
2020-10-21,London,50472.999187496236
2020-10-21,North East,25385.463621095918
2020-10-21,North West,95070.02980300918
2020-10-21,Northern Ireland,17834.50814479734
2020-10-21,Scotland,47925.86585557578
2020-10-21,South East,21367.550028912803
2020-10-21,South West,18110.822290232816
2020-10-21,Wales,26563.99822763138
2020-10-21,West Midlands,26813.168349756466
2020-10-21,Yorkshire and The Humber,52238.4495427781
2020-10-22,East Midlands,32959.20162374315
2020-10-22,East of England,18742.967053222863
2020-10-22,London,52013.77965691378
2020-10-22,North East,27305.354371999405
2020-10-22,North West,96985.80003698582
2020-10-22,Northern Ireland,18522.201589269727
2020-10-22,Scotland,49600.673156491146
2020-10-22,South East,22684.563757888824
2020-10-22,South West,18959.49925470209
2020-10-22,Wales,27553.795635347087
2020-10-22,West Midlands,29117.053802459333
2020-10-22,Yorkshire and The Humber,52170.11523808104
2020-10-23,East Midlands,35953.734792754905
2020-10-23,East of England,19409.036134097223
2020-10-23,London,53575.00358063297
2020-10-23,North East,27069.625282609766
2020-10-23,North West,98944.35967652361
2020-10-23,Northern Ireland,19168.351292216736
2020-10-23,Scotland,51525.30488040291
2020-10-23,South East,24156.07352581705
2020-10-23,South West,19884.255215870457
2020-10-23,Wales,28742.65950321506
2020-10-23,West Midlands,30011.36529103038
2020-10-23,Yorkshire and The Humber,54920.12021997847
2020-10-24,East Midlands,33728.881283339346
2020-10-24,East of England,20184.329076048794
2020-10-24,London,55006.38799781237
2020-10-24,North East,26847.41734960609
2020-10-24,North West,100933.90731226119
2020-10-24,Northern Ireland,19508.26898451577
2020-10-24,Scotland,53458.431897255636
2020-10-24,South East,25620.997851722328
2020-10-24,South West,20894.131604600505
2020-10-24,Wales,29916.834345747444
